           theta_x            theta_y            theta_z                 dx                 dy                 dz 
    0.000000000000     0.000000000000    -0.065449848771    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.261101484299    -2.329397201538     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.291769504547    -2.351303339005     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.322437763214    -2.373209476471     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.353105783463    -2.395115852356     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.383774042130    -2.417021989822     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.414442300797    -2.438928127289     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.374446749687    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.439896583557    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.505346536636    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -1.570796370506    -3.445110321045    -2.460834503174     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.065449848771    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.130899697542    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.196349546313    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.261799395084    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.327249228954    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.392699092627    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.458148926497    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.523598790169    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.589048624039    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.654498457909    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.719948291779    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.785398185253    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.850848019123    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.916297852993    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -0.981747686863    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -1.047197580338    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -1.112647414207    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -1.178097248077    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -1.243547081947    -3.475778579712    -2.482740640640     0.000000000000 
    0.000000000000     0.000000000000    -1.308996915817    -3.475778579712    -2.482740640640     0.000000000000 
